NK_PRODUCT;wNbr;NK_PI_Product;NK_SP_PRODUCT;NK_PRODUCT_IND;ID;CODE;TYPE;NAME;admissionnumber;producingCountryPrimaryKey;exhaustionDeadline;soldoutDeadline;isSalePermission;packageInsert;terminationReason
7C295E2C-36CF-429C-930A-2B7D96B01180;6856;34076757-4D22-459B-8752-1E349099B358;NULL;NULL;D-7011;NULL;PARALLEL_IMPORT;Fluonazol;026861-00/013;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7902;NULL
541CB924-030C-4ABE-BFB5-4EC612DCD09A;7160;NULL;NULL;541CB924-030C-4ABE-BFB5-4EC612DCD09A;8898;APPROVED;REGULAR;LBG-42FFm;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
C04B8145-16BA-4A1F-B454-2F70A34146C0;6581;FDFD821A-0E06-4298-8137-7B93F7AC590E;NULL;NULL;D-7014;NULL;PARALLEL_IMPORT;Aceta 200;005655-00/022;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7800;NULL
0A7AFBDA-D936-4769-BC2D-3E5E5BE86008;7223;E830F5AF-4293-4FEB-95BA-B0860F692994;NULL;NULL;D-7016;NULL;PARALLEL_IMPORT;Delan Pro;008018-00/007;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8571;NULL
7445E825-E1F8-43AB-95D7-2E67DB405D05;5975;4C64F6BE-915E-43A2-80C7-F3E9800A75BB;NULL;NULL;D-7017;NULL;PARALLEL_IMPORT;Folpan Gold;024548-00/012;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7040;NULL
6E6888B2-29D5-420D-8878-327764F080F9;7341;D0B7B1D4-9EAD-42BE-90D3-0BD034572718;NULL;NULL;D-7018;NULL;PARALLEL_IMPORT;Dagonis;008647-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8679;NULL
AA3831B4-2835-4A98-8319-0586B1182324;6747;05A2B5EC-7A41-4474-B225-0898C1D645C3;NULL;NULL;D-7038;NULL;PARALLEL_IMPORT;Flunam 500 III;006897-00/015;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7952;NULL
AA3831B4-2835-4A98-8319-0586B1182324;6747;623510CE-7C80-4778-AB20-6A9632C45205;NULL;NULL;D-7039;NULL;PARALLEL_IMPORT;Flunam 500 II;007032-00/007;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7952;NULL
5CA2960D-5D7D-456F-BCD7-DA5FD8F85BF2;7454;40C42716-319A-45A4-8668-9F38EEC129E9;NULL;NULL;D-7054;NULL;PARALLEL_IMPORT;Kyleo;007200-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;9379;NULL
9ACA17C3-7D0C-44EA-981A-8E8541D8A146;6020;F7840476-2300-46F9-A3AB-D6D7868B0697;NULL;NULL;D-7071;NULL;PARALLEL_IMPORT;Spino;005314-00/032;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7036;NULL
9ACA17C3-7D0C-44EA-981A-8E8541D8A146;6020;91CF5214-8566-4EDA-8B01-A822F8CA5E28;NULL;NULL;D-7072;NULL;PARALLEL_IMPORT;Spino;005314-00/033;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7036;NULL
5A829243-C0AB-403F-8539-51F67E7BDCF6;7303;1A724394-4633-4BE4-ABDD-A2F648E4EF6E;NULL;NULL;D-7074;NULL;PARALLEL_IMPORT;Refine Extra SX;006099-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;9043;NULL
C566E2CA-03D0-439C-9A9B-3E3927209507;6854;E911F1C0-8303-42D1-8263-6A201BA12456;NULL;NULL;D-7075;NULL;PARALLEL_IMPORT;Diclomet;006797-00/016;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8270;NULL
C566E2CA-03D0-439C-9A9B-3E3927209507;6854;F0DBFA39-4D7F-489F-9E36-CAA72B2E8BEB;NULL;NULL;D-7076;NULL;PARALLEL_IMPORT;Diclomet;006797-00/017;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8270;NULL
23741490-0F6F-4335-A986-ACA003E5F1F6;6865;44493E46-33DB-4226-A971-A041E71C0F06;NULL;NULL;D-7081;NULL;PARALLEL_IMPORT;Prolectus;007679-00;56cce907-f002-4b0c-b948-98299b1fea6e;2027-01-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;8170;NULL
23741490-0F6F-4335-A986-ACA003E5F1F6;6865;63C68026-7256-4335-BED1-758EFF2C8E19;NULL;NULL;D-7082;NULL;PARALLEL_IMPORT;Fenpyraz;007679-00/006;56cce907-f002-4b0c-b948-98299b1fea6e;2027-01-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;8170;NULL
7E500698-E75F-4D68-A06E-22D70F7FBF1F;7110;4DA90C14-8D4B-4A93-A7F6-13D253D206CF;NULL;NULL;D-7083;NULL;PARALLEL_IMPORT;Prohexa;007727-00/020;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8451;NULL
0AD9FB1C-EBBF-42EC-8F64-1AC44642A13B;7134;BAB0373A-AFF6-4B7A-957E-0E482372A7F7;NULL;NULL;D-7088;NULL;PARALLEL_IMPORT;Fluxapyroxad;008004-00/003;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8452;NULL
5DAF231C-2C21-447D-808C-6F254DA3AB95;5028;9FA12AFB-FA85-482A-8C97-7229626DA88B;NULL;NULL;D-7094;NULL;PARALLEL_IMPORT;Cyprodinil 750;024374-00/007;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;4998;NULL
8A76AFD4-3CB0-4D70-9552-54AE7467EB27;6509;8E5CDCEA-D392-4C24-8550-6A57A837F232;NULL;NULL;D-7115;NULL;PARALLEL_IMPORT;Mandimid;026221-00/028;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7638;NULL
54FA99BA-F0AB-416B-8815-5D3FE5185962;6585;NULL;NULL;54FA99BA-F0AB-416B-8815-5D3FE5185962;7830;APPROVED;REGULAR;Legacy;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
8A76AFD4-3CB0-4D70-9552-54AE7467EB27;6509;3D10EF2F-28A3-4838-AA16-228F1788F1A4;NULL;NULL;D-7116;NULL;PARALLEL_IMPORT;Mandimid;026221-00/031;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7638;NULL
8A76AFD4-3CB0-4D70-9552-54AE7467EB27;6509;50ED9894-269B-4249-8C0B-1741EF31C6DA;NULL;NULL;D-7117;NULL;PARALLEL_IMPORT;Mandimid;026221-00/032;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7638;NULL
055905F3-5071-48DA-B676-A03A6E9DE188;6927;F8AB966E-9DD8-4B47-9526-1978C0957D0C;NULL;NULL;D-7120;NULL;PARALLEL_IMPORT;Difenamid;027522-00/024;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8213;NULL
055905F3-5071-48DA-B676-A03A6E9DE188;6927;29C6F60E-A3DE-4633-B493-585B8113A8DB;NULL;NULL;D-7121;NULL;PARALLEL_IMPORT;Difenamid;027522-00/025;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8213;NULL
A33504DA-06CF-4EC7-B016-DE11780D1A42;4260;0A50F477-6676-411E-9EE1-35B3231874F1;NULL;NULL;D-7122;NULL;PARALLEL_IMPORT;Penco;033590-00/105;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;4410;NULL
842BA77F-66EE-458E-977B-5358ED1941C4;5218;EA1061D5-3584-41B6-BE8D-5115894C6F80;NULL;NULL;D-7125;NULL;PARALLEL_IMPORT;Cyproxinil;034419-00/058;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6113;NULL
842BA77F-66EE-458E-977B-5358ED1941C4;5218;1F5AF5EB-0981-4BB2-AAF3-20120382BDE0;NULL;NULL;D-7126;NULL;PARALLEL_IMPORT;Cyproxonil;034419-00/062;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6113;NULL
A5EA2B8C-8FBB-4E9F-BB4B-54E869EEBADA;7144;BFBE44CD-D0E9-414E-A6D8-D83DCF6685C4;NULL;NULL;D-7131;NULL;PARALLEL_IMPORT;Reboot;007692-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7904;NULL
10645A4A-908F-40E6-BEA1-26D35A370235;4701;1A6B90A9-BA43-461D-AC48-8D46B6972EA0;NULL;NULL;D-7132;NULL;PARALLEL_IMPORT;STAR Rimsulfuron;034273-00/062;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;4521;NULL
76514BCF-7554-4845-BA4F-2BAA38C20CB3;6508;C9B1CA9E-2B88-4A38-849C-8D4462EA5B49;NULL;NULL;D-7134;NULL;PARALLEL_IMPORT;Fandango;025315-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7338;NULL
8B6C6781-A174-4701-828B-BC9A6E4500EF;6370;45CC59B7-7CDD-4448-9CBD-B500530A018D;NULL;NULL;D-7143;NULL;PARALLEL_IMPORT;Prosaro 250 EC;025662-00/087;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7423;NULL
8B6C6781-A174-4701-828B-BC9A6E4500EF;6370;0D9D60AA-ACF7-479C-AE1F-BF506FE94ACB;NULL;NULL;D-7144;NULL;PARALLEL_IMPORT;Prosaro 250 EC;025662-00/088;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7423;NULL
A6911AA5-EE80-4A0B-AFC3-E67D5A74A4F7;7253;0A86FA20-1812-470F-A356-3C4CA39ACA41;NULL;NULL;D-7160;NULL;PARALLEL_IMPORT;Serenade ASO;007918-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8596;NULL
629F11A0-8035-4C90-9581-4FC8FAFA0AA0;6626;178E0CA0-4901-45C2-8527-B45A20716368;NULL;NULL;D-7161;NULL;PARALLEL_IMPORT;Floramite 240 SC;006823-00/004;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7781;NULL
BB1AABC4-8640-4EA8-BC00-2AB4DA3E0509;6112;38752129-81A3-4F21-889C-473A1C445161;NULL;NULL;D-7162;NULL;PARALLEL_IMPORT;Nimrod EC;00A281-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7294;NULL
4BAB624E-8F37-4361-BF1E-03A4F2948CB7;7291;7B4E205E-764B-40DA-A4AE-C73CB2A08AAE;NULL;NULL;D-7163;NULL;PARALLEL_IMPORT;Coragen 20 SC;026336-00/029;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;9031;NULL
E60A95C1-6735-4E58-8401-75F0240EE4DE;7232;80BA48E1-C51C-4F10-BABB-F9F09D5BA053;NULL;NULL;D-7167;NULL;PARALLEL_IMPORT;FytoSave;00A259-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8361;NULL
842BA77F-66EE-458E-977B-5358ED1941C4;5218;92A9AAC2-752B-4EC8-B15B-ECA0F6FACA6C;NULL;NULL;D-7169;NULL;PARALLEL_IMPORT;Switch;034419-00/067;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6113;NULL
842BA77F-66EE-458E-977B-5358ED1941C4;5218;1446EE46-EFAE-412F-8312-AB14756DBFA4;NULL;NULL;D-7170;NULL;PARALLEL_IMPORT;Serenva;034419-00/068;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6113;NULL
CAFBD9BC-16EB-43DC-A2BC-CA160A78A672;6075;F737A2A4-DCA7-4ABE-9D96-4FE39D39DB3E;NULL;NULL;D-7176;NULL;PARALLEL_IMPORT;STAR Dimethenamid-P;024803-00/029;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7053;NULL
23741490-0F6F-4335-A986-ACA003E5F1F6;6865;AE038B82-AE0C-41AC-A5C2-A4847F4C102A;NULL;NULL;D-7181;NULL;PARALLEL_IMPORT;Prolectus;007679-00/007;56cce907-f002-4b0c-b948-98299b1fea6e;2027-01-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;8170;NULL
ED03C441-3562-47BD-87AB-2C55003A803B;6225;231BA718-9AD4-4967-A75F-3C0202331755;NULL;NULL;D-7183;NULL;PARALLEL_IMPORT;Artist;024559-00;56cce907-f002-4b0c-b948-98299b1fea6e;2026-07-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;7234;NULL
12D35973-311E-48EA-BBAB-B1A5EC0C1FA4;7455;300C0477-83E1-48F6-96C1-17C8EA6D3F1E;NULL;NULL;D-7201;NULL;PARALLEL_IMPORT;Amega 360;006281-62;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;9380;NULL
8CE37E1E-F762-4FD9-A026-DF47667077CC;6940;CE8CBC6E-4F78-400A-A50D-CBB313D4658F;NULL;NULL;D-7214;NULL;PARALLEL_IMPORT;VitiSan;007593-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8165;NULL
820738A5-3222-484F-BB8E-7BF07291B1CB;7184;542451B3-BB53-43C8-BD07-7EED62716AE5;NULL;NULL;D-7216;NULL;PARALLEL_IMPORT;Alginure Bio Schutz;007839-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8027;NULL
4476BAFF-90CE-4BDB-80C0-8265ADE22EE3;7256;95CE2D8C-6651-4D10-A95A-148D59FABB91;NULL;NULL;D-7227;NULL;PARALLEL_IMPORT;Proman;007932-00/005;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8301;NULL
9D66D6E2-742A-4D93-AE8D-C23ADD7893B4;6650;AA4E98EF-7804-4E2E-9F63-70FB2C576351;NULL;NULL;D-7252;NULL;PARALLEL_IMPORT;Capri Twin;026233-00/035;56cce907-f002-4b0c-b948-98299b1fea6e;2026-10-18 00:00:00.0000000;2025-10-18 00:00:00.0000000;false;7738;NULL
10645A4A-908F-40E6-BEA1-26D35A370235;4701;00260F63-207E-4675-B8C8-851AA2603AEB;NULL;NULL;D-7254;NULL;PARALLEL_IMPORT;Titus 25 DF;034273-00/065;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;4521;NULL
E93365B7-A206-4F07-9C83-1C7A8A254778;6742;745B205C-17B0-42CB-9C95-287D9A976498;NULL;NULL;D-7255;NULL;PARALLEL_IMPORT;Movento;008007-00/006;56cce907-f002-4b0c-b948-98299b1fea6e;2027-01-01 00:00:00.0000000;2026-07-01 00:00:00.0000000;false;7839;NULL
644978EF-4B81-4CE0-A2F0-9E5C06A3BDA1;7298;227B6A60-D0D0-4487-8936-898CE27211BB;NULL;NULL;D-7257;NULL;PARALLEL_IMPORT;Harmony SX;005950-00/015;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;9037;NULL
4AB1771E-7F17-4CBD-A419-BF4A2B45CAD0;7385;AB9B4D13-B5E9-4CF1-A06C-EF3EC08D5437;NULL;NULL;D-7263;NULL;PARALLEL_IMPORT;Medax Max;008258-00/001;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;8817;NULL
462C2BF9-57C5-46CF-B921-5786FA603D25;5468;F5DE3A9B-37EF-4495-A5F7-A38F7916BEF8;NULL;NULL;D-7275;NULL;PARALLEL_IMPORT;Folicur;034028-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6521;NULL
D4A9229E-B456-4276-991C-073EE484B0DC;5778;70C88F54-A5B9-4E1E-8BB3-F46C016A00A9;NULL;NULL;D-7276;NULL;PARALLEL_IMPORT;Primus;044622-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;6834;NULL
9ACA17C3-7D0C-44EA-981A-8E8541D8A146;6020;08CDEC54-CCA2-4B7A-A00B-CC0EEF9FA3D0;NULL;NULL;D-7279;NULL;PARALLEL_IMPORT;Spin Tor;005314-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7036;NULL
0E4C7139-8C38-42A8-B9BF-6E39CC71E2F7;6021;707A20AE-B4C1-45B8-BA7C-F90B8805170B;NULL;NULL;D-7280;NULL;PARALLEL_IMPORT;Malibu;024834-00;56cce907-f002-4b0c-b948-98299b1fea6e;2027-01-01 00:00:00.0000000;2026-01-01 00:00:00.0000000;false;7061;NULL
BB64B1E7-F00A-4904-8F60-913446A3D76D;6067;F61E94B7-C94A-46C1-BB7A-7C747AA12443;NULL;NULL;D-7282;NULL;PARALLEL_IMPORT;Shark;005268-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7104;NULL
CAFBD9BC-16EB-43DC-A2BC-CA160A78A672;6075;3508493B-4412-4E42-919B-6C0CBD75DB07;NULL;NULL;D-7283;NULL;PARALLEL_IMPORT;specrtum;024803-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7053;NULL
3A9EA976-60E4-4A88-8353-BA8E5FCCED13;6098;B8E2AAEE-6CC8-41FA-A948-D6D2654DE421;NULL;NULL;D-7287;NULL;PARALLEL_IMPORT;Karate Zeon;024675-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7051;NULL
FCEF1D68-2ADA-4C24-B554-05C307DBEFF8;6147;2CE32600-6FAB-4DEA-88B0-96DDE663EED9;NULL;NULL;D-7292;NULL;PARALLEL_IMPORT;Bonafide;00A326-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7231;NULL
F3003B19-7CA4-4D80-84BE-F24E3D54C0FA;6149;C9721D9C-C58B-44F1-B69B-3ADA3296BAB0;NULL;NULL;D-7293;NULL;PARALLEL_IMPORT;Bandur;034145-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7351;NULL
6267C2BC-DA78-472A-AF3D-7676AF84F74A;6168;9E321AC6-4980-4C1B-8AC0-283BEBFBA82E;NULL;NULL;D-7296;NULL;PARALLEL_IMPORT;boxer;033838-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7105;NULL
8D9AF2CF-9EB6-4056-A086-07627BB084D0;6392;8026256E-894C-4AC7-827B-506842094872;NULL;NULL;D-7305;NULL;PARALLEL_IMPORT;input Classic;025625-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7339;NULL
8D9AF2CF-9EB6-4056-A086-07627BB084D0;6392;FFD4BB83-3E6E-4EC2-9F4E-146AB5BF031D;NULL;NULL;D-7306;NULL;PARALLEL_IMPORT;Spirozol;025625-00/054;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7339;NULL
8D9AF2CF-9EB6-4056-A086-07627BB084D0;6392;D06EA107-4996-4B7E-806F-5872D832C9DC;NULL;NULL;D-7307;NULL;PARALLEL_IMPORT;Spirozol;025625-00/055;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7339;NULL
545BB6D3-D6F9-4170-8CEC-D67399BAA708;6418;8F293F3F-D2AF-42F0-A951-857AE9AEDC19;NULL;NULL;D-7309;NULL;PARALLEL_IMPORT;Quantum;025078-00;56cce907-f002-4b0c-b948-98299b1fea6e;NULL;NULL;false;7300;NULL
F007BB55-58CC-4A56-88B0-2CD9D3FA25C7;5351-4;NULL;502E50B7-3EA3-4D2D-98AA-A7F084670EEF;502E50B7-3EA3-4D2D-98AA-A7F084670EEF;4;APPROVED;SALE_PERMISSION;Biorga Contra Neem;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
C566E2CA-03D0-439C-9A9B-3E3927209507;6854-1;NULL;503270D0-8212-4D71-BD28-132DA43AF415;503270D0-8212-4D71-BD28-132DA43AF415;1;APPROVED;SALE_PERMISSION;Trinity;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
D370014E-1EA6-4C2A-ADD8-A68F174AB2B8;6851-2;NULL;5163C6FA-1F22-4F08-BC4E-AF7EA94269F4;5163C6FA-1F22-4F08-BC4E-AF7EA94269F4;2;APPROVED;SALE_PERMISSION;Dicomil Royal Ultra P;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
FFBC75F5-3CDB-48B5-8A98-DEE61AA1B0BF;7063-2;NULL;51A249DC-4760-4525-A6D7-5E45D29A0D2A;51A249DC-4760-4525-A6D7-5E45D29A0D2A;2;APPROVED;SALE_PERMISSION;Gesal Schneckenkorn;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
5E3AF527-04CA-4AEF-B932-4320BF7CE795;7030-1;NULL;51C82B96-75B6-4E91-AF47-3B6A9428D8B9;51C82B96-75B6-4E91-AF47-3B6A9428D8B9;1;APPROVED;SALE_PERMISSION;Corex;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
59978EC7-B63F-471E-8AFD-DAB9E46EE346;6944-2;NULL;5284d364-114e-4bcb-a6b3-b821a13ba17e;5284d364-114e-4bcb-a6b3-b821a13ba17e;8490;APPROVED;SALE_PERMISSION;Beetup C;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
C8321A04-3442-4741-8407-848703C0A705;7503-1;NULL;52AEC0F7-CB73-4AB9-8DBF-8815142A3983;52AEC0F7-CB73-4AB9-8DBF-8815142A3983;1;APPROVED;SALE_PERMISSION;Biohop DelTRUM;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
E7609C89-F1B6-4FCC-83A4-092AC7D61D9A;4687-4;NULL;53110249-2BB3-4465-9C43-D030AE6DEC0D;53110249-2BB3-4465-9C43-D030AE6DEC0D;4;APPROVED;SALE_PERMISSION;Capito Bio PilzFrei Konzentrat;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
76514BCF-7554-4845-BA4F-2BAA38C20CB3;6508-1;NULL;537B4D17-D131-495C-8E8A-09C89C6D8074;537B4D17-D131-495C-8E8A-09C89C6D8074;1;APPROVED;SALE_PERMISSION;Fandango;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
0B073948-3AD7-4EBC-90D7-09D23178AD6E;7432-1;NULL;5504514E-8280-4AC8-8628-CA19A989A9C9;5504514E-8280-4AC8-8628-CA19A989A9C9;1;APPROVED;SALE_PERMISSION;Garlon 2000;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
F5C2F7F7-93A6-4C5F-A47C-378CC8092070;3070-2;NULL;56250989-3CB7-4028-A2DC-018163E3EA28;56250989-3CB7-4028-A2DC-018163E3EA28;2;APPROVED;SALE_PERMISSION;Metro class;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
E9360EF6-CF33-44E4-9C90-8E435F31771A;6997-1;NULL;563869AB-E703-4D57-A083-9BC3303EFF61;563869AB-E703-4D57-A083-9BC3303EFF61;1;RETIRED;SALE_PERMISSION;Ruman;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-07-01 00:00:00.0000000;2025-07-01 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
99B830CE-BBBF-48EA-8A47-C602CCE07303;2782;NULL;NULL;99B830CE-BBBF-48EA-8A47-C602CCE07303;3656;APPROVED;REGULAR;Zurin;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;false;NULL;NULL
B2BBD0DF-0899-4A8B-AF1C-9536365A9B34;7317-3;NULL;564AAB0D-0D02-41F6-8D70-F7EF01249344;564AAB0D-0D02-41F6-8D70-F7EF01249344;3;RETIRED;SALE_PERMISSION;Gesal Rasenunkraut-Spray;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;06400182-a072-4a16-bb1a-a93aadcbd43f
EA2CD256-D947-48AF-9C48-771C4FA09017;6107-1;NULL;565E2C9B-039A-44C9-809F-F132503D1321;565E2C9B-039A-44C9-809F-F132503D1321;1;APPROVED;SALE_PERMISSION;BIOHOP DelMON;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
9ACA17C3-7D0C-44EA-981A-8E8541D8A146;6020-1;NULL;57314A6A-0035-4E09-A2C7-6E6126FED380;57314A6A-0035-4E09-A2C7-6E6126FED380;1;APPROVED;SALE_PERMISSION;BIOHOP AudiENZ;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
69EDC442-DF85-47F4-9F69-8EFB90C37E4E;6219-1;NULL;57952549-7B89-4DDF-BBB5-1DC86D0FA8AA;57952549-7B89-4DDF-BBB5-1DC86D0FA8AA;1;APPROVED;SALE_PERMISSION;Cyrano;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
63B87B0E-0339-4B32-8890-B8C5B244B467;7159-7;NULL;57C4E258-4612-4517-800B-E44C8F5FC3F6;57C4E258-4612-4517-800B-E44C8F5FC3F6;7;APPROVED;SALE_PERMISSION;Migros Bio Garden Spray gegen Pilzkrankheiten;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
E4E3699C-AA17-41E4-84A8-C0EC151DAF62;6677-1;NULL;5865B8FC-E4C5-4BD8-9C51-09915B0C2875;5865B8FC-E4C5-4BD8-9C51-09915B0C2875;1;RETIRED;SALE_PERMISSION;MIOPLANT-Rasen-Unkrautvertilger Spray;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;2026-10-31 00:00:00.0000000;2025-10-31 00:00:00.0000000;true;NULL;72B65CE2-82DF-4A6C-AC3D-9150D645E43B
57BDB469-F84A-43FD-98B3-77AD239A83B9;6519-1;NULL;5903f1f1-7c70-4e5a-b644-b7edbb634b5f;5903f1f1-7c70-4e5a-b644-b7edbb634b5f;7641;APPROVED;SALE_PERMISSION;Pergado S;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
B49D98BB-8C0F-4056-9464-3E70F8AA342D;6060-4;NULL;59297449-7982-4931-8559-7a79aa0b8232;59297449-7982-4931-8559-7a79aa0b8232;7221;APPROVED;SALE_PERMISSION;Atollan S;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
9D3C49C5-7F39-409E-8BE2-5996AAC1D242;6664-1;NULL;594570D2-0157-4862-AF10-B9910FB43147;594570D2-0157-4862-AF10-B9910FB43147;1;APPROVED;SALE_PERMISSION;Finalsan RasenMoosfrei AF;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
3BD0E5A9-A01D-4F80-9FD2-661D540A8B83;7213-2;NULL;59A1E5A0-56DA-48A2-BA69-718E1146FFED;59A1E5A0-56DA-48A2-BA69-718E1146FFED;2;APPROVED;SALE_PERMISSION;Venturex;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
19C981FB-3DC6-4AEF-9FFE-AFBCDEECF28D;6732-1;NULL;5A77D14B-3B2B-4FA2-8F71-DC9E0B52894E;5A77D14B-3B2B-4FA2-8F71-DC9E0B52894E;1;APPROVED;SALE_PERMISSION;Gesal Milben-Spray;NULL;6698dcfd-d86e-4098-a5a4-da5b71062093;NULL;NULL;true;NULL;NULL
