NK_Codetable_Pest,NK_Codetable_Pest_additionalTextPrimaryKey,NK_Indication,NK_Pest,NK_PestParent,PestType
0251FEEA-4E71-4881-8B0A-09874F39277A,NULL,EF473BF5-F2E1-486F-8284-7F1745118288,6C1FE172-CFE6-4E82-B394-4F99A6F8992A,NULL,PEST_PARTIAL_EFFECT
0251FEEA-4E71-4881-8B0A-09874F39277A,NULL,F049E5F6-AF19-45BD-92AC-1E1E5999DB61,6C1FE172-CFE6-4E82-B394-4F99A6F8992A,NULL,PEST_FULL_EFFECT
0251FEEA-4E71-4881-8B0A-09874F39277A,NULL,F1785E93-0879-44E4-A578-26A6E5891AB3,6C1FE172-CFE6-4E82-B394-4F99A6F8992A,NULL,PEST_FULL_EFFECT
0251FEEA-4E71-4881-8B0A-09874F39277A,NULL,F1E5579C-CBE7-4325-AE59-6A270EEEE243,6C1FE172-CFE6-4E82-B394-4F99A6F8992A,NULL,PEST_FULL_EFFECT
0251FEEA-4E71-4881-8B0A-09874F39277A,NULL,F40A2145-2E74-4D70-A2E3-BD588A37E4E5,6C1FE172-CFE6-4E82-B394-4F99A6F8992A,NULL,PEST_PARTIAL_EFFECT
0251FEEA-4E71-4881-8B0A-09874F39277A,NULL,F8F6A08E-98AF-43D0-9110-E42053406091,6C1FE172-CFE6-4E82-B394-4F99A6F8992A,NULL,PEST_FULL_EFFECT
0251FEEA-4E71-4881-8B0A-09874F39277A,NULL,FBD89A04-4ABD-47D8-B86D-CCD91D436B8E,6C1FE172-CFE6-4E82-B394-4F99A6F8992A,NULL,PEST_FULL_EFFECT
0251FEEA-4E71-4881-8B0A-09874F39277A,NULL,FC3DFBC1-B4AE-4D08-81B9-3F62EEF10A19,6C1FE172-CFE6-4E82-B394-4F99A6F8992A,NULL,PEST_FULL_EFFECT
0251FEEA-4E71-4881-8B0A-09874F39277A,NULL,FE4E7059-38D9-45A7-A25A-134E81FD1E62,6C1FE172-CFE6-4E82-B394-4F99A6F8992A,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,00F0003B-2A6B-48F3-924F-457BBF1E96E0,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,013834CF-3604-43F2-B1C9-ACB8F18FD19A,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,019D3E4B-E231-4153-AD5A-2A4B1F285003,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0215AEB0-433C-4039-8E66-EDE06FDADDBF,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,02347AE5-0342-4610-BDFE-B7E10C1B4533,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,02CC491C-CF13-401B-BFA5-FD6ACFF752AE,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0310A656-B1B4-473F-8CCC-BE24B9466406,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,037412A5-7AF1-445B-90D8-C055799C5D6E,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0495161F-526A-4ED1-B473-8ADF4464C331,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,05BAC626-9250-4EF5-A20B-19AD4674CA01,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,07B85B17-C45D-47CC-8040-2DFF8B4BBC63,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0831E6AE-6E3B-4F1B-80C7-177ED2F766B9,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,08D8F4D4-9E29-40A2-BC51-DCA8E13D28B7,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0AC94E4B-C27F-4E96-900F-7357D676FB54,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0BD1C627-08FF-46EA-9381-91A686AE6DFF,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0C752F9F-0305-4FC0-A85E-44E67197A8CA,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0E0885DB-EF4E-40F2-82A9-9BC83502D561,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0E7CB063-B56F-47C9-AE60-8107D39EAFEA,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0EDA4668-8B66-4BB9-989D-44577CD7387E,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,0EF70938-5012-4727-B6E0-2FB4E26BE3D2,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,10CA1228-E75A-4C7F-9408-892BED0B4F41,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,1154F8B3-5A96-49D4-8696-BF59EB3DBB8E,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,12F541A3-EB19-432C-B56B-E05C449FAB02,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,137FEE87-16C4-4A03-A228-C58FA289AE18,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,14BB3DA3-2B1E-4889-9BDE-15C92F9BAD76,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,15074D4D-836A-4CB7-A9E2-CE1FAB47ADA1,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,153E27C6-0FBB-4B68-BC68-6D6ED9E17CC5,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_SIDE_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,15B207B5-48A9-48F5-824E-B4D40A4BEAC5,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,16876B03-38E7-4934-9D55-1C35E72E81DD,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,16C1C5E7-79B3-421B-9CA2-4E1F7811553C,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,16F0F6AD-54F6-42AC-A98F-D3C0B3F78F5F,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,173E0C9A-CD39-4EEF-B7A5-AD3DF54B9256,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,179B8F0C-D32D-4816-9781-9F90D5B1B933,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,17FF9EC6-31E3-4DE8-96F6-244D241DF3DE,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,18016EAD-94AA-4D65-9CB3-AAD40B3E1620,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,181415BD-DA44-4272-B77B-84934FD4969C,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,18461947-C2F8-48BA-B3F1-8765496BF79C,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,193E4FEF-4888-4D51-8236-99D7CF0BB139,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,1D746B30-23FF-423A-99AB-30DDDD94DB41,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,1DDF4E6E-43CA-4E02-B85A-E650A67DF71B,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,1E33DB30-1819-4CDF-9861-3021099252E5,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,1EDFA218-6E2F-4873-8453-23700FB654A8,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,1FE695C2-F671-4C62-A3E8-8E1693D7427E,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,21080DCA-204D-43E7-810C-D4CE6BD5868D,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,21409ABA-1BF6-44F8-AC55-20012FC02F2F,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,23F689CF-2FD6-4250-B8A0-C9571021205E,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,24B14B26-EB07-4CAD-9111-B87BE0C9EE3F,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,24CC08AC-9710-4E20-83E0-97CCC67F6F09,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,258DBB87-5EB7-4B85-81A3-28BE040171F1,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,25F703A3-4735-41DD-96EF-B3A45E4ADAA1,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,2645D06D-325E-4F85-90BF-E59561F26F92,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,2740C112-FEDB-46FB-A942-ED9686BEAE6E,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,285C4F55-411F-46C3-84D8-4388E291F2CE,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,289E6993-88DA-44B3-822C-37397F150FB0,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,28A05FBD-04E1-4917-8E07-0A52ACA3DF95,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,28A7CECF-1537-461E-8DC7-CBEF59DB8235,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,28A97827-283B-48FE-AFA4-85E3DA0F8331,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,28C3158E-79C2-4F59-AEE4-F038A58389B1,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,29D6CA05-D828-437C-B9FD-50C555C573CA,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,2B2AE163-6E87-4F3D-89A5-323AEEBE99CA,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,2BCB94BA-D62C-4A30-B879-A302D287B313,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,2CF92BDB-CA8B-4775-B65F-C532BD78BD77,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,2D980446-6A2D-4655-95DC-14A38359A108,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,2DFA5BA0-3170-419B-A00D-6868D67C2D1C,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,2F00C59C-B66E-443E-A6ED-C6BBC5586927,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,2F4413D3-15ED-494A-9B2C-06FCFB5EBF25,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,317CBE0B-56C7-4BFB-96BE-BFA38A1EB466,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,325CDB44-24C9-4BF5-9E5E-F13EFFF1FE2E,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,3310BABC-A527-4471-A46B-2BFA2D68F966,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,336909D9-9565-4F4E-BE02-5AC67876F4FC,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,338F6226-34B2-4CB8-81FE-69680D547DD0,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,33FC2EEF-7FA5-4468-9FAA-1274B42A0701,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,342B1664-C12F-4286-AB61-7F3EB8088C86,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,3455959B-7BBE-4BC0-9E29-E09EF0E9681C,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,36092865-D6FD-4567-AC29-103DFF30F8EB,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,36EF4593-5629-41ED-AD23-8BFFD72EC8AC,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,37774981-A9F1-4574-A8A5-8AB2FC1CFD5D,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,37F0BCFC-ECE7-47DF-BF0D-C8D37D96F24B,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,388B3B45-B685-4513-BD2B-582B89708994,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,393D4B63-3C8B-4470-8C33-EF045A51DCEE,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,3BB54F6E-AE63-49E4-AB53-87F6964299FC,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,3BE05E28-B07D-49E7-8944-98AB95501737,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,3C565E7E-9E06-4373-BB84-B74DD1B1A9CF,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_FULL_EFFECT
02EE16EA-7294-4D6D-AA3D-4A3AE7D5F6DF,NULL,3CEF4EF7-923D-48CD-9295-E7DC1E16B3D2,8646C32B-992E-481B-8286-A004405F7EF0,NULL,PEST_PARTIAL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F4A828A7-1655-4575-B98A-4CA25BED158A,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F4BE8BFE-3677-438D-834E-F03D1793F21E,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F4D0EDB7-31C2-4839-A765-4A4106D7035B,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F533B2A1-2FC3-4A10-AB73-143DAC44D6E5,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F63EA82B-E059-462E-AF52-E3C0A6764850,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F672FB6B-D6CD-4628-8879-B16FFAB32D77,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F723B078-860F-4637-8FF5-4AB8E20964BF,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F7D5370C-F241-478B-B424-B4BE2A1247E1,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F89FD38D-04FC-4E8F-89AB-F1E6149C53D1,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F8BC3C36-6446-4C0F-945A-946619E6DD4C,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F94E7F74-1B12-4B8A-B4D5-139BB4083218,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F98E3FEB-7A45-4904-9657-41AB962C63F6,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_SIDE_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,F9E82F7F-F177-45A1-925D-D646040718AB,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FADB05EC-D1F8-4BF9-B46C-54D96CBDCA67,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FAE116C3-6582-4B3B-8583-5DF61BBAFA19,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FB205B8C-D9CB-4B78-BBAC-79FC9E2E51D8,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FB9074E9-3769-4940-A2CB-C7CA707D4D98,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FB91E428-6ECB-4E31-8447-6B35581CB144,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FBA76763-DD0E-456C-A92C-AB886ED3D88E,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FC40D9E8-3CE7-4D00-BC3C-7224839B65C4,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FC7C3CD3-CD91-49BD-8CFD-13CF2419C0DD,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FCFC053B-B454-45BA-ACB3-213252A7F503,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FD121392-8B58-4DD3-A361-7039697EDC2E,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FD3691DC-D29E-4D8B-B30E-AD4242BA4954,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FD590397-603F-475B-A42F-98C89C9630DD,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FD8D3763-AC3B-4952-8141-5F3EEEFA12E8,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FDF59FDD-CA0C-4CC8-9E18-1CD3617A18F6,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FE7AEB6A-13BE-45D9-A2AF-C02FC52B9E16,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FF5D23F6-995B-4FD5-A952-69A6EFD03077,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,NULL,FF98C6F0-8EAB-41BD-93C4-43A68699B0D7,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FCC1557B-7C9D-4048-8940-5D9AAAE5A8D0,3B177950-0166-4BEA-8616-69B3763B23BE,8D6644D9-92B5-470E-A30A-056F5273CCB0,6CDA022E-C6D3-4B14-B6E2-6283F715F679,NULL,PEST_FULL_EFFECT
FDB78DFD-AA87-4EAF-84FB-90F35975DE6E,NULL,824E9E31-C44E-4FD5-9899-C4F7D1E8DF4D,A41F5FD5-9773-4D9F-85C5-599F1858CEF4,NULL,PEST_FULL_EFFECT
FDB78DFD-AA87-4EAF-84FB-90F35975DE6E,NULL,C001C5DF-7291-4A75-BC0F-C93C9E26010A,A41F5FD5-9773-4D9F-85C5-599F1858CEF4,NULL,PEST_FULL_EFFECT
FE2C2584-C74C-4143-97B3-6D75836FBAF9,NULL,18CA3E9F-84D0-4F76-91E5-0E2585614B02,873919E6-63CA-49C1-8DB4-7A59EC796315,NULL,PEST_PARTIAL_EFFECT
FE2C2584-C74C-4143-97B3-6D75836FBAF9,NULL,19B9B765-71E7-4289-991B-ACEC5F03C793,873919E6-63CA-49C1-8DB4-7A59EC796315,NULL,PEST_PARTIAL_EFFECT
